x	y	clickSelects	showSelected1
-0.072292215225838	-0.328019926123898	136	logFC=-0.75 -log10(p)=2
-0.02379273478864	0.042594052351971	136	logFC=-1 -log10(p)=2
-0.0154578161075249	0.220932627112669	136	logFC=-0.75 -log10(p)=1
0.121072797263301	0.427255788666646	136	logFC=-1 -log10(p)=1
0.01307806131454	-0.295861403334473	136	logFC=-1.25 -log10(p)=3
0.085005413230231	-0.323428242389296	136	logFC=-1 -log10(p)=2
-0.07755695140645	-0.322306251894302	136	logFC=-1 -log10(p)=2
0.0019956210673	0.339364741901487	136	logFC=-1.25 -log10(p)=2
0.026595170408795	-0.212375439867072	136	logFC=-0.75 -log10(p)=1
0.052694840905847	0.465787127351904	136	logFC=-1 -log10(p)=1
0.075117321651987	0.236703029839578	136	logFC=-1 -log10(p)=1
0.021522476386153	0.299910901099711	608	logFC=-0.5 -log10(p)=10
-0.058212364166352	0.0259711072002009	608	logFC=-0.25 -log10(p)=5
-0.0737804114962231	-0.269318965343826	530	logFC=-0.5 -log10(p)=11
0.067342764366983	0.0541607953116774	530	logFC=-0.5 -log10(p)=6
0.03380574018075	-0.377756460756973	530	logFC=-0.5 -log10(p)=6
-0.067569535985904	-0.385584500274332	902	logFC=-0.75 -log10(p)=11
-0.030281926928005	0.479102932751272	902	logFC=-0.5 -log10(p)=5
-0.00899428261739499	-0.345970337372432	902	logFC=-0.75 -log10(p)=9
-0.00991866149973897	0.144128273919877	902	logFC=-0.5 -log10(p)=4
-0.01150725208006	-0.224871534536977	902	logFC=-0.5 -log10(p)=4
0.038027917384049	0.0273664962944804	902	logFC=-0.5 -log10(p)=3
-0.072915077220482	-0.102123987942213	658	logFC=-0.5 -log10(p)=4
-0.0952353582453487	0.264134271728127	658	logFC=0 -log10(p)=0
0.067213672146717	-0.443493727302363	398	logFC=-0.25 -log10(p)=1
0.097698800088011	0.372023106024642	398	logFC=-0.25 -log10(p)=0
0.12182962339055	-0.386297595110319	398	logFC=-1.25 -log10(p)=7
0.062754988931159	-0.494454987732039	398	logFC=-0.5 -log10(p)=2
-0.054051862478455	-0.14845517788789	398	logFC=-0.25 -log10(p)=1
-0.081143633848773	0.0490750335098871	398	logFC=-0.5 -log10(p)=2
0.092297619830328	-0.301329237968027	398	logFC=-1 -log10(p)=4
-0.07079358660554	0.0139547372922717	398	logFC=-1.25 -log10(p)=7
-0.0348944757396401	0.158523185357079	398	logFC=-1 -log10(p)=5
-0.09677885210159	-0.00972859990675445	398	logFC=-1 -log10(p)=5
0.0158913732470001	0.396466519339097	398	logFC=-1.25 -log10(p)=5
0.0212446072038029	0.331602096250558	748	logFC=-1 -log10(p)=3
-0.0306469155262701	-0.0919894676256705	748	logFC=-1.25 -log10(p)=5
-0.054891112785555	0.227707786806808	748	logFC=-0.75 -log10(p)=2
-0.0665942455908	-0.173757293373262	748	logFC=-1.75 -log10(p)=7
-0.0048086279917301	-0.00373250550793802	748	logFC=-1.25 -log10(p)=4
0.088865899520198	0.229460458898513	748	logFC=-1 -log10(p)=2
